river,river_id,mean,sd,2.5%,50%,97.5%,Rhat,n.eff,mcmc_iter,n_thin,n_burn,species,param,param_id,year_id
masuhoro,11,0.9480456216666666,0.3519266339151726,0.45753530000000003,0.8820055,1.7964632500000002,1,418,45000,50,5000,Salvelinus_leucomaenis_leucomaenis,sigma_eps_r[11],sigma_eps_r,NA
masuhoro,11,-5.631841341666667,1.0376071643909597,-7.742830999999999,-5.592685,-3.6980945,1.01,285,45000,50,5000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[1,11]",log_d_mean,1
masuhoro,11,-5.135498475,1.2293827968044062,-7.61641675,-5.111535,-2.7361179999999994,1.01,376,45000,50,5000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[2,11]",log_d_mean,2
masuhoro,11,-4.496413669583333,1.1927188390771,-7.004369,-4.48643,-2.281402,1,314,45000,50,5000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[3,11]",log_d_mean,3
masuhoro,11,-3.8283268958333334,0.9035738006702347,-5.64903775,-3.80946,-2.163804,1.01,347,45000,50,5000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[4,11]",log_d_mean,4
masuhoro,11,-3.659635227083333,1.2107173367869224,-5.910664000000001,-3.7096,-1.1216944999999998,1,366,45000,50,5000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[5,11]",log_d_mean,5
masuhoro,11,-3.540906994458333,1.203054700794711,-5.963718750000001,-3.549935,-1.1859797499999993,1,373,45000,50,5000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[6,11]",log_d_mean,6
masuhoro,11,-3.374772591666667,0.8690551114413099,-5.0168505,-3.35478,-1.6983624999999998,1.01,372,45000,50,5000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[7,11]",log_d_mean,7
masuhoro,11,-2.9402206676708333,1.0910695886588677,-5.105692,-2.91022,-0.7737533999999999,1.01,442,45000,50,5000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[8,11]",log_d_mean,8
masuhoro,11,-2.485880306579167,0.8806824050904254,-4.197586500000001,-2.4848850000000002,-0.8122507499999989,1.02,352,45000,50,5000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[9,11]",log_d_mean,9
masuhoro,11,-2.7474465113208333,1.1023032031805347,-4.9477287500000005,-2.7377450000000003,-0.6459011,1,472,45000,50,5000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[10,11]",log_d_mean,10
masuhoro,11,-2.9595183316666667,0.8801960794676623,-4.6655852499999995,-2.94738,-1.28412475,1.02,328,45000,50,5000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[11,11]",log_d_mean,11
masuhoro,11,-3.365032739166667,1.1156423180833432,-5.595111499999999,-3.35859,-1.2070667499999999,1.01,436,45000,50,5000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[12,11]",log_d_mean,12
masuhoro,11,-3.7361480170833334,0.8927563836038385,-5.4889617500000005,-3.721045,-2.05161625,1.01,384,45000,50,5000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[13,11]",log_d_mean,13
masuhoro,11,-4.3590180125,1.1468280177367187,-6.6163852499999996,-4.3479849999999995,-2.1215882500000003,1,466,45000,50,5000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[14,11]",log_d_mean,14
masuhoro,11,-4.9821270375,0.9323833276942302,-6.805945,-4.9595400000000005,-3.169117999999999,1.01,379,45000,50,5000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[15,11]",log_d_mean,15
masuhoro,11,-4.4278621891666665,1.2468860581314214,-6.959733,-4.409585,-2.04152275,1.01,608,45000,50,5000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[16,11]",log_d_mean,16
masuhoro,11,-3.8184085502083334,1.2457363412764046,-6.3461384999999995,-3.77015,-1.5411652499999997,1,547,45000,50,5000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[17,11]",log_d_mean,17
masuhoro,11,-3.177713535,0.8716271195164692,-4.86151825,-3.1594249999999997,-1.5344379999999995,1.02,327,45000,50,5000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[18,11]",log_d_mean,18
nikanbetsu,12,0.015761773340291666,0.04909272958276236,-0.057047025,0.006423395,0.13930127500000009,1,1750,45000,50,5000,Salvelinus_leucomaenis_leucomaenis,log_r_mean[12],log_r_mean,NA
nikanbetsu,12,0.4945948320833333,0.12274773540639615,0.3095693,0.476553,0.7857716500000002,1,465,45000,50,5000,Salvelinus_leucomaenis_leucomaenis,sigma_eps_r[12],sigma_eps_r,NA
nikanbetsu,12,-4.939719833333333,0.6660570986405066,-6.226908,-4.93919,-3.6817107499999997,1.07,70,45000,50,5000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[1,12]",log_d_mean,1
nikanbetsu,12,-3.992659683333333,0.6061924229865209,-5.143048,-4.001035,-2.7690284999999992,1.02,105,45000,50,5000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[2,12]",log_d_mean,2
nikanbetsu,12,-3.3199818541666666,0.5954819819731126,-4.49732575,-3.3146050000000002,-2.159304249999999,1.02,116,45000,50,5000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[3,12]",log_d_mean,3
nikanbetsu,12,-2.9930233625,0.5842967369397887,-4.141362,-2.9844150000000003,-1.8700864999999998,1.02,131,45000,50,5000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[4,12]",log_d_mean,4
nikanbetsu,12,-2.636043561666667,0.6607154646567227,-3.8656805000000003,-2.637785,-1.3003552499999997,1.01,121,45000,50,5000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[5,12]",log_d_mean,5
nikanbetsu,12,-2.226749074583333,0.5720563401768848,-3.32536825,-2.2295249999999998,-1.1036482499999993,1.01,117,45000,50,5000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[6,12]",log_d_mean,6
nikanbetsu,12,-1.7821193054166666,0.5776922172351746,-2.8792340000000003,-1.7822650000000002,-0.6232575749999996,1.02,107,45000,50,5000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[7,12]",log_d_mean,7
nikanbetsu,12,-1.7575468082083334,0.56529415000482,-2.8590660000000003,-1.749915,-0.6654364499999997,1.02,111,45000,50,5000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[8,12]",log_d_mean,8
nikanbetsu,12,-1.4202740335958333,0.5641615641701626,-2.53039,-1.40895,-0.3116142749999999,1.02,106,45000,50,5000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[9,12]",log_d_mean,9
nikanbetsu,12,-1.4718398523020833,0.5622886517844199,-2.5589227500000002,-1.470825,-0.33626274999999967,1.02,107,45000,50,5000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[10,12]",log_d_mean,10
nikanbetsu,12,-1.5896108408333334,0.565622658065773,-2.67000275,-1.5769250000000001,-0.4827884749999999,1.02,109,45000,50,5000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[11,12]",log_d_mean,11
nikanbetsu,12,-1.8290710958333334,0.5651352045214584,-2.9294519999999995,-1.826945,-0.7279182999999998,1.02,108,45000,50,5000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[12,12]",log_d_mean,12
nikanbetsu,12,-1.0293971756458333,0.5614606042482773,-2.1201025000000002,-1.012165,0.08013808250000107,1.02,107,45000,50,5000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[13,12]",log_d_mean,13
nikanbetsu,12,-1.2646519434891668,0.5672428232279644,-2.371636,-1.2551649999999999,-0.1423137999999998,1.02,104,45000,50,5000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[14,12]",log_d_mean,14
nikanbetsu,12,-1.4790209050208334,0.5634350896775077,-2.5551885,-1.47041,-0.34068147499999946,1.02,103,45000,50,5000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[15,12]",log_d_mean,15
nikanbetsu,12,-1.404972025825,0.5638462059690375,-2.4939162500000003,-1.3925399999999999,-0.29229267499999995,1.02,109,45000,50,5000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[16,12]",log_d_mean,16
nikanbetsu,12,-1.3406447270733333,0.565730847726764,-2.4208622500000003,-1.33395,-0.22065224999999905,1.02,107,45000,50,5000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[17,12]",log_d_mean,17
nikanbetsu,12,-1.50847750225,0.5657760282854126,-2.56943975,-1.504125,-0.3906448999999995,1.02,103,45000,50,5000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[18,12]",log_d_mean,18
nishibetsu,13,0.013960913126791666,0.0395475568119996,-0.058922562500000004,0.0115614,0.09623784250000002,1,1395,45000,50,5000,Salvelinus_leucomaenis_leucomaenis,log_r_mean[13],log_r_mean,NA
nishibetsu,13,0.22346254644833333,0.17282822421256233,0.011164365,0.19092199999999998,0.6196857250000001,1.01,1135,45000,50,5000,Salvelinus_leucomaenis_leucomaenis,sigma_eps_r[13],sigma_eps_r,NA
nishibetsu,13,-5.016553879166667,0.7432594734728388,-6.504509,-4.9963750000000005,-3.5741519999999998,1.01,1143,45000,50,5000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[1,13]",log_d_mean,1
nishibetsu,13,-5.035379045833333,0.7011039776379389,-6.4216455,-5.018575,-3.685092249999999,1,1192,45000,50,5000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[2,13]",log_d_mean,2
nishibetsu,13,-4.99354755,0.7059470315502753,-6.384087749999999,-4.976905,-3.622427,1,1234,45000,50,5000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[3,13]",log_d_mean,3
nishibetsu,13,-4.958863308333333,0.7033015430640355,-6.3419415,-4.946745,-3.6178662499999996,1,1301,45000,50,5000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[4,13]",log_d_mean,4
nishibetsu,13,-4.9153544875,0.6872739004721358,-6.25044075,-4.9136,-3.6025409999999995,1,1372,45000,50,5000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[5,13]",log_d_mean,5
nishibetsu,13,-4.8668665375,0.6628647176877049,-6.17304325,-4.864765,-3.6139829999999997,1,1339,45000,50,5000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[6,13]",log_d_mean,6
nishibetsu,13,-4.8125739875,0.671181107617684,-6.10890575,-4.81271,-3.5354094999999996,1,1482,45000,50,5000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[7,13]",log_d_mean,7
nishibetsu,13,-4.7347152291666665,0.6486638676061391,-5.9995555,-4.73647,-3.4869274999999997,1,1492,45000,50,5000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[8,13]",log_d_mean,8
nishibetsu,13,-4.742738516666667,0.6615060950331717,-6.00458225,-4.750095,-3.4505354999999995,1,1367,45000,50,5000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[9,13]",log_d_mean,9
nishibetsu,13,-4.754609833333333,0.6396308411781099,-6.01449975,-4.762265,-3.4963194999999994,1,1348,45000,50,5000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[10,13]",log_d_mean,10
nishibetsu,13,-4.717560316666667,0.6613225794551326,-6.0185787500000005,-4.72134,-3.4305629999999994,1,1380,45000,50,5000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[11,13]",log_d_mean,11
nishibetsu,13,-4.695701108333333,0.6435540106928124,-5.99255725,-4.692254999999999,-3.4596657499999983,1,1493,45000,50,5000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[12,13]",log_d_mean,12
nishibetsu,13,-4.6316759375,0.670004480904706,-5.974971,-4.628855,-3.362666249999999,1,1679,45000,50,5000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[13,13]",log_d_mean,13
nishibetsu,13,-4.563939625,0.6355680362474192,-5.8194995,-4.55675,-3.33579225,1,1536,45000,50,5000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[14,13]",log_d_mean,14
nishibetsu,13,-4.41292515,0.6558345420008221,-5.695804999999999,-4.407265000000001,-3.14508,1,1491,45000,50,5000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[15,13]",log_d_mean,15
nishibetsu,13,-4.258857425,0.6420177321048148,-5.518049749999999,-4.25457,-2.9956949999999996,1,1450,45000,50,5000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[16,13]",log_d_mean,16
nishibetsu,13,-4.2408262875,0.7118391765097635,-5.6270895,-4.2376450000000006,-2.8394367499999995,1,1574,45000,50,5000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[17,13]",log_d_mean,17
nishibetsu,13,-4.226286370833333,0.7646185333984921,-5.70400175,-4.23477,-2.71389575,1,1578,45000,50,5000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[18,13]",log_d_mean,18
nobusha,14,0.0046169146565833334,0.046331074166268256,-0.0806568675,9.45497e-4,0.11030407500000004,1.01,2171,45000,50,5000,Salvelinus_leucomaenis_leucomaenis,log_r_mean[14],log_r_mean,NA
nobusha,14,0.7994764946666667,0.4030542298388222,0.26017215,0.7118234999999999,1.7802982500000013,1,820,45000,50,5000,Salvelinus_leucomaenis_leucomaenis,sigma_eps_r[14],sigma_eps_r,NA
nobusha,14,-6.178615504166666,1.059417847664843,-8.43094825,-6.126275,-4.181561499999998,1,1108,45000,50,5000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[1,14]",log_d_mean,1
nobusha,14,-5.844481745416667,1.1022796019776102,-7.968385499999999,-5.83221,-3.7680865,1.01,911,45000,50,5000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[2,14]",log_d_mean,2
nobusha,14,-5.5167032166666665,0.8980439712254308,-7.33841725,-5.51361,-3.83846425,1,1621,45000,50,5000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[3,14]",log_d_mean,3
nobusha,14,-5.692149034583333,1.1646255477671468,-7.967586,-5.69539,-3.3539639999999995,1,1606,45000,50,5000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[4,14]",log_d_mean,4
nobusha,14,-5.864831316666667,1.3154299917678822,-8.47741375,-5.842695,-3.3172224999999975,1,1450,45000,50,5000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[5,14]",log_d_mean,5
nobusha,14,-5.9907649875,1.3108895378029126,-8.654219750000001,-5.963135,-3.43728975,1,1497,45000,50,5000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[6,14]",log_d_mean,6
nobusha,14,-6.1665436375,1.2403901439114255,-8.71299975,-6.12596,-3.8229512499999996,1,1695,45000,50,5000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[7,14]",log_d_mean,7
nobusha,14,-6.332779433333333,1.0419942851402972,-8.500779,-6.301485,-4.3832844999999985,1,1524,45000,50,5000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[8,14]",log_d_mean,8
nobusha,14,-6.231857095833333,1.1392986604004178,-8.66774025,-6.178265,-4.116662499999999,1,1517,45000,50,5000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[9,14]",log_d_mean,9
nobusha,14,-6.1266936125,1.0340855949162269,-8.279961750000002,-6.0972349999999995,-4.191789749999998,1,1509,45000,50,5000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[10,14]",log_d_mean,10
nobusha,14,-5.655552450416667,1.0980613766302785,-7.99410675,-5.63106,-3.5420059999999998,1,1677,45000,50,5000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[11,14]",log_d_mean,11
nobusha,14,-5.2119649625,0.9237699671730257,-7.0974397499999995,-5.178240000000001,-3.5030935,1,1532,45000,50,5000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[12,14]",log_d_mean,12
nobusha,14,-4.599524472729167,1.0361852035922565,-6.6532694999999995,-4.57716,-2.535506999999999,1,1487,45000,50,5000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[13,14]",log_d_mean,13
nobusha,14,-3.991804694583333,0.8119625119177308,-5.5928405,-3.980555,-2.4364409999999994,1,1436,45000,50,5000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[14,14]",log_d_mean,14
nobusha,14,-4.04422789625,1.0586086317302634,-6.16182875,-4.05316,-1.9165815,1,1810,45000,50,5000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[15,14]",log_d_mean,15
nobusha,14,-4.0652039958333335,1.0664556831047924,-6.167126,-4.07432,-1.8714077499999997,1,1584,45000,50,5000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[16,14]",log_d_mean,16
nobusha,14,-4.106174178333333,0.8424499744609946,-5.8155655,-4.115475,-2.469145749999999,1,1607,45000,50,5000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[17,14]",log_d_mean,17
nobusha,14,-4.079791636833333,1.2635521817378845,-6.653012749999999,-4.10622,-1.510364249999999,1,1925,45000,50,5000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[18,14]",log_d_mean,18
ookamotsu,15,-0.0200470685252875,0.04469393411689245,-0.12051537500000001,-0.01627865,0.05916539000000007,1,1629,45000,50,5000,Salvelinus_leucomaenis_leucomaenis,log_r_mean[15],log_r_mean,NA
ookamotsu,15,0.4343474147458333,0.16380422438405218,0.138273,0.42063399999999995,0.8084340500000001,1,1020,45000,50,5000,Salvelinus_leucomaenis_leucomaenis,sigma_eps_r[15],sigma_eps_r,NA
ookamotsu,15,-2.518164108625,0.8124086986016824,-4.10742,-2.49518,-1.0031275,1.05,166,45000,50,5000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[1,15]",log_d_mean,1
ookamotsu,15,-3.12536259,0.8328722969654729,-4.743838,-3.1214950000000004,-1.5874939999999995,1.05,180,45000,50,5000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[2,15]",log_d_mean,2
ookamotsu,15,-2.8918977154166665,0.8085693079845365,-4.4709305,-2.87241,-1.370144999999999,1.05,181,45000,50,5000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[3,15]",log_d_mean,3
ookamotsu,15,-3.2269109708333334,0.8288250580755215,-4.915485250000001,-3.221915,-1.65571425,1.05,173,45000,50,5000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[4,15]",log_d_mean,4
ookamotsu,15,-2.8221333491666667,0.8067633429143538,-4.423697250000001,-2.7932750000000004,-1.2585407499999999,1.05,167,45000,50,5000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[5,15]",log_d_mean,5
ookamotsu,15,-3.30398100375,0.8058372416231947,-4.8832119999999994,-3.293865,-1.7728907499999988,1.05,170,45000,50,5000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[6,15]",log_d_mean,6
ookamotsu,15,-3.237013709166667,0.8045530555270809,-4.7915955,-3.232625,-1.73673325,1.05,167,45000,50,5000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[7,15]",log_d_mean,7
ookamotsu,15,-3.2641478254166665,0.8053184705765756,-4.856371749999999,-3.2470499999999998,-1.77670675,1.05,174,45000,50,5000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[8,15]",log_d_mean,8
ookamotsu,15,-3.382906683333333,0.8127007847834146,-4.9918905,-3.37412,-1.857847,1.05,172,45000,50,5000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[9,15]",log_d_mean,9
ookamotsu,15,-3.6985933875,0.8159091621077708,-5.2930227500000004,-3.70728,-2.118301749999999,1.05,173,45000,50,5000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[10,15]",log_d_mean,10
ookamotsu,15,-3.8599036375,0.8219423867034428,-5.4533432500000005,-3.8554950000000003,-2.3137477499999997,1.05,190,45000,50,5000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[11,15]",log_d_mean,11
ookamotsu,15,-3.4105484625,0.8074911586648459,-4.9970575,-3.398795,-1.898470499999999,1.05,163,45000,50,5000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[12,15]",log_d_mean,12
ookamotsu,15,-3.500424908333333,0.8064397286871953,-5.08245025,-3.4892399999999997,-1.943289,1.05,168,45000,50,5000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[13,15]",log_d_mean,13
ookamotsu,15,-3.836946945833333,0.8169853018196181,-5.445426,-3.831625,-2.2789607499999995,1.05,161,45000,50,5000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[14,15]",log_d_mean,14
ookamotsu,15,-3.7056198333333334,0.8176259232361605,-5.3245422499999995,-3.68475,-2.175636,1.05,171,45000,50,5000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[15,15]",log_d_mean,15
ookamotsu,15,-4.0011243,0.824808128853626,-5.575878,-3.99873,-2.44975275,1.05,180,45000,50,5000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[16,15]",log_d_mean,16
ookamotsu,15,-4.41521685,0.8987809417405385,-6.1580205,-4.43323,-2.7285195000000004,1.05,213,45000,50,5000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[17,15]",log_d_mean,17
ookamotsu,15,-4.820455258333333,0.9459145592197143,-6.6580335,-4.828035,-3.0553897500000002,1.05,232,45000,50,5000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[18,15]",log_d_mean,18
oyobe,16,-0.006804279587041667,0.04322300043029173,-0.099719685,-0.006665855,0.07984473000000003,1,2285,45000,50,5000,Salvelinus_leucomaenis_leucomaenis,log_r_mean[16],log_r_mean,NA
oyobe,16,0.7050622392083333,0.48006800555143675,0.21741375,0.606368,1.7563245000000007,1.01,480,45000,50,5000,Salvelinus_leucomaenis_leucomaenis,sigma_eps_r[16],sigma_eps_r,NA
oyobe,16,-2.5674949986875,1.161389445945985,-4.7694905,-2.586245,-0.22876524999999853,1,506,45000,50,5000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[1,16]",log_d_mean,1
oyobe,16,-2.692838662083333,0.8809774901439199,-4.42385025,-2.70275,-1.0045791999999993,1,872,45000,50,5000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[2,16]",log_d_mean,2
oyobe,16,-2.8207215287163665,1.1206224967501757,-5.047477000000001,-2.819215,-0.6434684249999991,1,878,45000,50,5000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[3,16]",log_d_mean,3
oyobe,16,-2.8931377056041665,1.4279649778381491,-5.388618749999999,-2.94782,-0.27808215,1,686,45000,50,5000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[4,16]",log_d_mean,4
oyobe,16,-3.063598676008333,1.3304146878280347,-5.4480604999999995,-3.132425,-0.4794140499999989,1,684,45000,50,5000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[5,16]",log_d_mean,5
oyobe,16,-3.2638312976916666,1.1138593143576645,-5.3247365,-3.297975,-0.9389888499999994,1,1023,45000,50,5000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[6,16]",log_d_mean,6
oyobe,16,-3.427178285,0.8777224541636458,-5.1396755,-3.44437,-1.6404957499999997,1,959,45000,50,5000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[7,16]",log_d_mean,7
oyobe,16,-3.6407511524166667,1.017234627430954,-5.60719125,-3.659685,-1.6847174999999974,1.01,988,45000,50,5000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[8,16]",log_d_mean,8
oyobe,16,-3.831287891666667,0.885506009925527,-5.5728117500000005,-3.84887,-2.1073122499999997,1,1009,45000,50,5000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[9,16]",log_d_mean,9
oyobe,16,-4.163487495833333,1.025234215961702,-6.258752749999999,-4.1637,-2.1743107499999996,1,1144,45000,50,5000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[10,16]",log_d_mean,10
oyobe,16,-4.5381489125,0.9639554820438252,-6.50423825,-4.51424,-2.72701925,1,1003,45000,50,5000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[11,16]",log_d_mean,11
oyobe,16,-3.915156114583333,1.0781422006270023,-6.051914249999999,-3.9129,-1.8646404999999997,1,771,45000,50,5000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[12,16]",log_d_mean,12
oyobe,16,-3.3284203925,0.875912812652494,-5.032713,-3.33739,-1.5843627499999995,1.01,965,45000,50,5000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[13,16]",log_d_mean,13
oyobe,16,-3.3152722015416667,1.1191441542447418,-5.380024,-3.32088,-1.2159494999999998,1,957,45000,50,5000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[14,16]",log_d_mean,14
oyobe,16,-3.2980845149583335,1.1565032833400823,-5.411184749999999,-3.3213049999999997,-1.0864942499999983,1,1020,45000,50,5000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[15,16]",log_d_mean,15
oyobe,16,-3.3262664954166667,0.8638519560604196,-4.9809735,-3.33294,-1.5625685,1,918,45000,50,5000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[16,16]",log_d_mean,16
